407 56 6 0.000000 20.033001 42.033001 24.154461 # H LIG
408 1 7 0.000000 5.314000 7.966000 0.934500 # Mg LIG
409 2 7 0.000000 18.371000 30.580999 0.934500 # Mg LIG
410 3 7 0.000000 4.242000 6.491000 26.295460 # Mg LIG
411 4 7 0.000000 17.299000 29.106001 26.295460 # Mg LIG
412 1 7 0.000000 3.501000 8.158000 3.240500 # Mg LIG
413 2 7 0.000000 16.558001 30.773001 3.240500 # Mg LIG
414 5 7 0.000000 7.743000 14.649000 26.732460 # Mg LIG
415 6 7 0.000000 20.799000 37.264000 26.732460 # Mg LIG
416 7 7 0.000000 8.815000 16.124001 1.370500 # Mg LIG
417 8 7 0.000000 21.872000 38.738998 1.370500 # Mg LIG
418 3 7 0.000000 9.556000 14.457000 24.426460 # Mg LIG
419 4 7 0.000000 22.613001 37.071999 24.426460 # Mg LIG
420 9 7 0.000000 8.815000 31.200001 26.732460 # Mg LIG
421 10 7 0.000000 21.872000 8.585000 26.732460 # Mg LIG
422 11 7 0.000000 9.556000 29.534000 1.370500 # Mg LIG
423 12 7 0.000000 22.613001 6.919000 1.370500 # Mg LIG
424 5 7 0.000000 4.242000 21.568001 3.240500 # Mg LIG
425 13 7 0.000000 17.299000 44.182999 3.240500 # Mg LIG
426 14 7 0.000000 8.815000 1.047000 24.426460 # Mg LIG
427 8 7 0.000000 21.872000 23.662001 24.426460 # Mg LIG
428 9 7 0.000000 5.314000 38.118999 3.240500 # Mg LIG
429 10 7 0.000000 18.371000 15.504000 3.240500 # Mg LIG
430 15 7 0.000000 7.743000 44.801998 1.370500 # Mg LIG
431 16 7 0.000000 20.799000 22.187000 1.370500 # Mg LIG
432 17 7 0.000000 9.556000 44.611000 26.732460 # Mg LIG
433 18 7 0.000000 22.613001 21.996000 26.732460 # Mg LIG
434 19 7 0.000000 3.501000 38.311001 26.295460 # Mg LIG
435 20 7 0.000000 16.558001 15.696000 26.295460 # Mg LIG
436 21 7 0.000000 4.242000 36.645000 0.934500 # Mg LIG
437 22 7 0.000000 17.299000 14.030000 0.934500 # Mg LIG
438 23 7 0.000000 5.314000 23.042999 26.295460 # Mg LIG
439 24 7 0.000000 18.371000 0.428000 26.295460 # Mg LIG
440 25 7 0.000000 3.501000 23.233999 0.934500 # Mg LIG
441 26 7 0.000000 16.558001 0.619000 0.934500 # Mg LIG
442 13 7 0.000000 7.743000 29.726000 24.426460 # Mg LIG
443 14 7 0.000000 20.799000 7.111000 24.426460 # Mg LIG
444 3 2 0.000000 5.704000 9.170000 25.972460 # Ca LIG
445 4 2 0.000000 18.761000 31.785000 25.972460 # Ca LIG
446 27 3 0.000000 6.098000 10.247000 25.032459 # Cb LIG
447 28 3 0.000000 19.155001 32.862000 25.032459 # Cb LIG
448 27 5 0.000000 6.932000 11.258000 25.527460 # Cd LIG
449 28 5 0.000000 19.989000 33.873001 25.527460 # Cd LIG
450 27 6 0.000000 7.248000 11.206000 26.567459 # H LIG
451 28 6 0.000000 20.305000 33.820999 26.567459 # H LIG
452 3 9 0.000000 6.149000 9.140000 27.162460 # Ob LIG
453 4 9 0.000000 19.205999 31.754999 27.162460 # Ob LIG
454 3 8 0.000000 4.881000 8.269000 25.544460 # Oa LIG
455 4 8 0.000000 17.938000 30.884001 25.544460 # Oa LIG
456 27 10 0.000000 8.183000 13.257000 25.327459 # Oc LIG
457 28 10 0.000000 21.240000 35.872002 25.327459 # Oc LIG
458 1 8 0.000000 4.721000 6.715000 2.488500 # Oa LIG
459 2 8 0.000000 17.777000 29.330000 2.488500 # Oa LIG
460 1 8 0.000000 3.455000 7.631000 0.183500 # Oa LIG
461 2 8 0.000000 16.511000 30.246000 0.183500 # Oa LIG
462 29 10 0.000000 4.874000 9.358000 2.338500 # Oc LIG
463 30 10 0.000000 17.930000 31.973000 2.338500 # Oc LIG
464 31 10 0.000000 5.668000 6.177000 0.033500 # Oc LIG
465 32 10 0.000000 18.725000 28.792000 0.033500 # Oc LIG
466 29 4 0.000000 5.672000 10.284000 2.914500 # Cc LIG
467 30 4 0.000000 18.729000 32.898998 2.914500 # Cc LIG
468 7 2 0.000000 7.353000 13.445000 1.694500 # Ca LIG
469 8 2 0.000000 20.409000 36.060001 1.694500 # Ca LIG
470 29 3 0.000000 6.959000 12.368000 2.634500 # Cb LIG
471 30 3 0.000000 20.016001 34.983002 2.634500 # Cb LIG
472 27 4 0.000000 7.384000 12.331000 24.752460 # Cc LIG
473 28 4 0.000000 20.441000 34.945999 24.752460 # Cc LIG
474 29 5 0.000000 6.125000 11.357000 2.139500 # Cd LIG
475 30 5 0.000000 19.181000 33.972000 2.139500 # Cd LIG
476 29 6 0.000000 5.809000 11.409000 1.099500 # H LIG
477 30 6 0.000000 18.865999 34.023998 1.099500 # H LIG
478 7 9 0.000000 6.908000 13.475000 0.504500 # Ob LIG
479 8 9 0.000000 19.965000 36.090000 0.504500 # Ob LIG
480 7 8 0.000000 8.175000 14.346000 2.121500 # Oa LIG
481 8 8 0.000000 21.232000 36.960999 2.121500 # Oa LIG
482 3 8 0.000000 8.336000 15.900000 25.177460 # Oa LIG
483 4 8 0.000000 21.393000 38.514999 25.177460 # Oa LIG
484 5 8 0.000000 9.602000 14.984000 27.483459 # Oa LIG
485 6 8 0.000000 22.659000 37.598999 27.483459 # Oa LIG
486 32 10 0.000000 7.389000 16.438000 27.633459 # Oc LIG
487 32 10 0.000000 20.445999 39.053001 27.633459 # Oc LIG
488 13 8 0.000000 9.602000 30.059999 25.177460 # Oa LIG
489 14 8 0.000000 22.659000 7.445000 25.177460 # Oa LIG
490 11 8 0.000000 8.336000 30.976999 2.121500 # Oa LIG
491 12 8 0.000000 21.393000 8.362000 2.121500 # Oa LIG
492 25 8 0.000000 4.721000 21.791000 0.183500 # Oa LIG
493 32 8 0.000000 17.777000 44.405998 0.183500 # Oa LIG
494 32 10 0.000000 5.668000 21.254000 25.394459 # Oc LIG
495 32 10 0.000000 18.725000 43.868999 25.394459 # Oc LIG
496 32 8 0.000000 8.336000 0.824000 27.483459 # Oa LIG
497 18 8 0.000000 21.393000 23.438999 27.483459 # Oa LIG
498 32 10 0.000000 7.389000 1.361000 2.271500 # Oc LIG
499 32 10 0.000000 20.445999 23.976000 2.271500 # Oc LIG
500 32 10 0.000000 4.874000 39.512001 25.394459 # Oc LIG
501 32 10 0.000000 17.930000 16.896999 25.394459 # Oc LIG
502 21 2 0.000000 5.704000 39.324001 0.610500 # Ca LIG
503 22 2 0.000000 18.761000 16.709000 0.610500 # Ca LIG
504 32 3 0.000000 6.098000 40.401001 27.338459 # Cb LIG
505 32 3 0.000000 19.155001 17.785999 27.338459 # Cb LIG
506 32 4 0.000000 5.672000 40.438000 25.970459 # Cc LIG
507 32 4 0.000000 18.729000 17.823000 25.970459 # Cc LIG
508 32 5 0.000000 6.932000 41.410999 0.166500 # Cd LIG
509 32 5 0.000000 19.989000 18.796000 0.166500 # Cd LIG
510 32 6 0.000000 7.248000 41.359001 1.205500 # H LIG
511 32 6 0.000000 20.305000 18.743999 1.205500 # H LIG
512 21 9 0.000000 6.149000 39.292999 1.800500 # Ob LIG
513 22 9 0.000000 19.205999 16.677999 1.800500 # Ob LIG
514 21 8 0.000000 4.882000 38.423000 0.183500 # Oa LIG
515 22 8 0.000000 17.938000 15.808000 0.183500 # Oa LIG
516 32 3 0.000000 6.959000 42.521000 25.690460 # Cb LIG
517 32 3 0.000000 20.016001 19.906000 25.690460 # Cb LIG
518 32 4 0.000000 7.384000 42.484001 27.057461 # Cc LIG
519 32 4 0.000000 20.441000 19.868999 27.057461 # Cc LIG
520 32 5 0.000000 6.125000 41.509998 25.194460 # Cd LIG
521 32 5 0.000000 19.181000 18.895000 25.194460 # Cd LIG
522 32 8 0.000000 8.175000 44.499001 25.177460 # Oa LIG
523 8 8 0.000000 21.232000 21.884001 25.177460 # Oa LIG
524 32 10 0.000000 8.183000 43.410000 27.633459 # Oc LIG
525 32 10 0.000000 21.240000 20.795000 27.633459 # Oc LIG
526 32 10 0.000000 5.668000 36.330002 2.338500 # Oc LIG
527 32 10 0.000000 18.725000 13.715000 2.338500 # Oc LIG
528 32 2 0.000000 7.353000 43.598000 24.750460 # Ca LIG
529 8 2 0.000000 20.409000 20.983000 24.750460 # Ca LIG
530 33 9 0.000000 6.908000 43.627998 2.809500 # Ob LIG
531 34 9 0.000000 19.965000 21.013000 2.809500 # Ob LIG
532 15 8 0.000000 9.602000 45.137001 2.121500 # Oa LIG
533 16 8 0.000000 22.659000 22.521999 2.121500 # Oa LIG
534 19 8 0.000000 4.721000 36.868000 25.544460 # Oa LIG
535 20 8 0.000000 17.778000 14.253000 25.544460 # Oa LIG
536 9 8 0.000000 3.455000 37.785000 2.488500 # Oa LIG
537 10 8 0.000000 16.511000 15.170000 2.488500 # Oa LIG
538 32 10 0.000000 2.515000 22.156000 2.338500 # Oc LIG
539 32 10 0.000000 15.572000 44.771000 2.338500 # Oc LIG
540 32 4 0.000000 1.314000 22.385000 2.914500 # Cc LIG
541 32 4 0.000000 14.371000 45.000000 2.914500 # Cc LIG
542 15 2 0.000000 10.794000 44.875000 1.694500 # Ca LIG
543 16 2 0.000000 23.851000 22.260000 1.694500 # Ca LIG
544 32 3 0.000000 11.924000 45.073002 2.634500 # Cb LIG
545 16 3 0.000000 24.980000 22.458000 2.634500 # Cb LIG
546 32 5 0.000000 0.159000 22.240999 2.139500 # Cd LIG
547 32 5 0.000000 13.216000 44.855999 2.139500 # Cd LIG
548 32 6 0.000000 0.271000 21.941000 1.099500 # H LIG
549 32 6 0.000000 13.328000 44.556000 1.099500 # H LIG
550 15 9 0.000000 10.990000 44.474998 0.504500 # Ob LIG
551 16 9 0.000000 24.047001 21.860001 0.504500 # Ob LIG
552 32 4 0.000000 6.070000 35.174999 2.914500 # Cc LIG
553 32 4 0.000000 19.127001 12.560000 2.914500 # Cc LIG
554 11 2 0.000000 7.967000 32.139999 1.694500 # Ca LIG
555 12 2 0.000000 21.024000 9.525000 1.694500 # Ca LIG
556 32 3 0.000000 7.231000 33.020000 2.634500 # Cb LIG
557 32 3 0.000000 20.288000 10.405000 2.634500 # Cb LIG
558 32 5 0.000000 6.773000 34.248001 2.139500 # Cd LIG
559 32 5 0.000000 19.830000 11.633000 2.139500 # Cd LIG
560 32 6 0.000000 6.977000 34.494999 1.099500 # H LIG
561 32 6 0.000000 20.033001 11.880000 1.099500 # H LIG
562 11 9 0.000000 8.216000 32.509998 0.504500 # Ob LIG
563 12 9 0.000000 21.273001 9.895000 0.504500 # Ob LIG
564 32 10 0.000000 10.541000 30.612000 27.633459 # Oc LIG
565 32 10 0.000000 23.598000 7.997000 27.633459 # Oc LIG
566 19 2 0.000000 5.090000 35.705002 25.972460 # Ca LIG
567 20 2 0.000000 18.146000 13.090000 25.972460 # Ca LIG
568 32 3 0.000000 5.826000 34.825001 25.032459 # Cb LIG
569 32 3 0.000000 18.882000 12.210000 25.032459 # Cb LIG
570 32 5 0.000000 6.284000 33.597000 25.527460 # Cd LIG
571 32 5 0.000000 19.341000 10.982000 25.527460 # Cd LIG
572 32 6 0.000000 6.080000 33.349998 26.567459 # H LIG
573 32 6 0.000000 19.136999 10.735000 26.567459 # H LIG
574 19 9 0.000000 4.841000 35.334999 27.162460 # Ob LIG
575 20 9 0.000000 17.898001 12.720000 27.162460 # Ob LIG
576 32 10 0.000000 2.515000 37.233002 0.033500 # Oc LIG
577 32 10 0.000000 15.572000 14.618000 0.033500 # Oc LIG
578 35 9 0.000000 2.067000 38.446999 24.856461 # Ob LIG
579 36 9 0.000000 15.124000 15.832000 24.856461 # Ob LIG
580 9 2 0.000000 2.263000 38.046001 2.916500 # Ca LIG
581 10 2 0.000000 15.320000 15.431000 2.916500 # Ca LIG
582 32 3 0.000000 1.133000 37.848999 1.976500 # Cb LIG
583 32 3 0.000000 14.190000 15.234000 1.976500 # Cb LIG
584 32 4 0.000000 1.314000 37.462002 0.608500 # Cc LIG
585 32 4 0.000000 14.371000 14.847000 0.608500 # Cc LIG
586 32 5 0.000000 12.898000 15.451000 2.471500 # Cd LIG
587 32 5 0.000000 25.954000 38.066002 2.471500 # Cd LIG
588 37 6 0.000000 12.785000 15.751000 24.261459 # H LIG
589 38 6 0.000000 25.841999 38.366001 24.261459 # H LIG
590 5 2 0.000000 10.794000 14.722000 27.055460 # Ca LIG
591 6 2 0.000000 23.851000 37.337002 27.055460 # Ca LIG
592 32 3 0.000000 11.924000 14.919000 0.328500 # Cb LIG
593 32 3 0.000000 24.980000 37.534000 0.328500 # Cb LIG
594 32 4 0.000000 11.743000 15.306000 1.696500 # Cc LIG
595 32 4 0.000000 24.799000 37.921001 1.696500 # Cc LIG
596 32 5 0.000000 0.159000 37.317001 27.500460 # Cd LIG
597 32 5 0.000000 13.216000 14.702000 27.500460 # Cd LIG
598 32 6 0.000000 0.272000 37.016998 26.460461 # H LIG
599 32 6 0.000000 13.328000 14.402000 26.460461 # H LIG
600 5 9 0.000000 10.990000 14.322000 25.865459 # Ob LIG
601 6 9 0.000000 24.047001 36.937000 25.865459 # Ob LIG
602 32 10 0.000000 10.541000 15.535000 2.271500 # Oc LIG
603 32 10 0.000000 23.598000 38.150002 2.271500 # Oc LIG
604 39 9 0.000000 4.841000 5.182000 24.856461 # Ob LIG
605 40 9 0.000000 17.898001 27.797001 24.856461 # Ob LIG
606 32 10 0.000000 2.515000 7.080000 25.394459 # Oc LIG
607 32 10 0.000000 15.572000 29.695000 25.394459 # Oc LIG
608 1 2 0.000000 5.090000 5.552000 2.916500 # Ca LIG
609 2 2 0.000000 18.146000 28.167000 2.916500 # Ca LIG
610 32 3 0.000000 5.826000 4.672000 1.976500 # Cb LIG
611 32 3 0.000000 18.882000 27.287001 1.976500 # Cb LIG
612 31 4 0.000000 6.070000 5.022000 0.608500 # Cc LIG
613 32 4 0.000000 19.127001 27.636999 0.608500 # Cc LIG
614 32 5 0.000000 6.284000 3.444000 2.471500 # Cd LIG
615 32 5 0.000000 19.340000 26.059000 2.471500 # Cd LIG
616 41 6 0.000000 6.080000 3.197000 24.261459 # H LIG
617 42 6 0.000000 19.136999 25.812000 24.261459 # H LIG
618 32 2 0.000000 7.967000 1.987000 27.055460 # Ca LIG
619 18 2 0.000000 21.024000 24.601999 27.055460 # Ca LIG
620 31 3 0.000000 7.231000 2.866000 0.328500 # Cb LIG
621 32 3 0.000000 20.288000 25.481001 0.328500 # Cb LIG
622 32 4 0.000000 6.987000 2.516000 1.696500 # Cc LIG
623 32 4 0.000000 20.042999 25.131001 1.696500 # Cc LIG
624 31 5 0.000000 6.773000 4.094000 27.500460 # Cd LIG
625 32 5 0.000000 19.830000 26.709000 27.500460 # Cd LIG
626 31 6 0.000000 6.977000 4.341000 26.460461 # H LIG
627 32 6 0.000000 20.033001 26.955999 26.460461 # H LIG
628 32 9 0.000000 8.216000 2.357000 25.865459 # Ob LIG
629 18 9 0.000000 21.273001 24.972000 25.865459 # Ob LIG
630 1 2 0.000000 2.263000 7.893000 0.610500 # Ca LIG
631 2 2 0.000000 15.320000 30.507999 0.610500 # Ca LIG
632 32 3 0.000000 1.133000 7.696000 27.338459 # Cb LIG
633 32 3 0.000000 14.190000 30.311001 27.338459 # Cb LIG
634 32 4 0.000000 1.314000 7.309000 25.970459 # Cc LIG
635 32 4 0.000000 14.371000 29.924000 25.970459 # Cc LIG
636 32 5 0.000000 12.898000 30.528000 0.166500 # Cd LIG
637 32 5 0.000000 25.954000 7.913000 0.166500 # Cd LIG
638 32 6 0.000000 12.785000 30.827999 1.205500 # H LIG
639 32 6 0.000000 25.841999 8.213000 1.205500 # H LIG
640 1 9 0.000000 2.067000 8.293000 1.800500 # Ob LIG
641 2 9 0.000000 15.124000 30.908001 1.800500 # Ob LIG
642 32 3 0.000000 11.924000 29.996000 25.690460 # Cb LIG
643 32 3 0.000000 24.980000 7.381000 25.690460 # Cb LIG
644 32 4 0.000000 11.743000 30.382999 27.057461 # Cc LIG
645 32 4 0.000000 24.799000 7.768000 27.057461 # Cc LIG
646 32 5 0.000000 0.159000 7.164000 25.194460 # Cd LIG
647 32 5 0.000000 13.216000 29.778999 25.194460 # Cd LIG
648 13 2 0.000000 10.794000 29.799000 24.750460 # Ca LIG
649 14 2 0.000000 23.851000 7.184000 24.750460 # Ca LIG
650 43 9 0.000000 10.990000 29.398001 2.809500 # Ob LIG
651 44 9 0.000000 24.047001 6.783000 2.809500 # Ob LIG
652 25 2 0.000000 5.090000 20.628000 0.610500 # Ca LIG
653 32 2 0.000000 18.146000 43.243000 0.610500 # Ca LIG
654 32 3 0.000000 5.826000 19.749001 27.338459 # Cb LIG
655 32 3 0.000000 18.882000 42.363998 27.338459 # Cb LIG
656 32 4 0.000000 6.070000 20.099001 25.970459 # Cc LIG
657 32 4 0.000000 19.127001 42.714001 25.970459 # Cc LIG
658 32 5 0.000000 6.284000 18.521000 0.166500 # Cd LIG
659 32 5 0.000000 19.341000 41.136002 0.166500 # Cd LIG
660 32 6 0.000000 6.080000 18.274000 1.205500 # H LIG
661 32 6 0.000000 19.136999 40.889000 1.205500 # H LIG
662 25 9 0.000000 4.841000 20.257999 1.800500 # Ob LIG
663 32 9 0.000000 17.898001 42.873001 1.800500 # Ob LIG
664 32 3 0.000000 7.231000 17.943001 25.690460 # Cb LIG
665 32 3 0.000000 20.288000 40.557999 25.690460 # Cb LIG
666 32 4 0.000000 6.987000 17.593000 27.057461 # Cc LIG
667 32 4 0.000000 20.042999 40.208000 27.057461 # Cc LIG
668 32 5 0.000000 6.773000 19.171000 25.194460 # Cd LIG
669 32 5 0.000000 19.830000 41.785999 25.194460 # Cd LIG
670 3 2 0.000000 7.967000 17.063000 24.750460 # Ca LIG
671 4 2 0.000000 21.024000 39.678001 24.750460 # Ca LIG
672 45 9 0.000000 8.216000 17.433001 2.809500 # Ob LIG
673 46 9 0.000000 21.273001 40.048000 2.809500 # Ob LIG
674 47 9 0.000000 6.149000 24.216999 24.856461 # Ob LIG
675 48 9 0.000000 19.205999 1.602000 24.856461 # Ob LIG
676 23 8 0.000000 3.455000 22.708000 25.544460 # Oa LIG
677 24 8 0.000000 16.511000 0.093000 25.544460 # Oa LIG
678 32 10 0.000000 4.874000 24.434999 0.033500 # Oc LIG
679 32 10 0.000000 17.930000 1.820000 0.033500 # Oc LIG
680 5 2 0.000000 5.704000 24.247000 2.916500 # Ca LIG
681 32 2 0.000000 18.761000 1.632000 2.916500 # Ca LIG
682 32 3 0.000000 6.098000 25.323999 1.976500 # Cb LIG
683 32 3 0.000000 19.155001 2.709000 1.976500 # Cb LIG
684 32 4 0.000000 5.672000 25.361000 0.608500 # Cc LIG
685 32 4 0.000000 18.729000 2.746000 0.608500 # Cc LIG
686 32 5 0.000000 6.932000 26.334999 2.471500 # Cd LIG
687 32 5 0.000000 19.989000 3.720000 2.471500 # Cd LIG
688 49 6 0.000000 7.248000 26.282000 24.261459 # H LIG
689 50 6 0.000000 20.305000 3.667000 24.261459 # H LIG
690 5 8 0.000000 4.881000 23.346001 2.488500 # Oa LIG
691 32 8 0.000000 17.938000 0.731000 2.488500 # Oa LIG
692 9 2 0.000000 7.353000 28.521000 27.055460 # Ca LIG
693 10 2 0.000000 20.409000 5.906000 27.055460 # Ca LIG
694 32 3 0.000000 6.959000 27.444000 0.328500 # Cb LIG
695 32 3 0.000000 20.016001 4.829000 0.328500 # Cb LIG
696 32 4 0.000000 7.384000 27.407000 1.696500 # Cc LIG
697 32 4 0.000000 20.441000 4.792000 1.696500 # Cc LIG
698 32 5 0.000000 6.125000 26.434000 27.500460 # Cd LIG
699 32 5 0.000000 19.181000 3.819000 27.500460 # Cd LIG
700 32 6 0.000000 5.809000 26.486000 26.460461 # H LIG
701 32 6 0.000000 18.865999 3.871000 26.460461 # H LIG
702 9 9 0.000000 6.908000 28.552000 25.865459 # Ob LIG
703 10 9 0.000000 19.965000 5.937000 25.865459 # Ob LIG
704 9 8 0.000000 8.175000 29.422001 27.483459 # Oa LIG
705 10 8 0.000000 21.232000 6.807000 27.483459 # Oa LIG
706 32 10 0.000000 8.183000 28.333000 2.271500 # Oc LIG
707 32 10 0.000000 21.240000 5.718000 2.271500 # Oc LIG
708 23 2 0.000000 2.263000 22.969999 25.972460 # Ca LIG
709 24 2 0.000000 15.320000 0.355000 25.972460 # Ca LIG
710 23 3 0.000000 1.133000 22.771999 25.032459 # Cb LIG
711 32 3 0.000000 14.190000 0.157000 25.032459 # Cb LIG
712 32 5 0.000000 12.898000 0.374000 25.527460 # Cd LIG
713 32 5 0.000000 25.954000 22.989000 25.527460 # Cd LIG
714 32 6 0.000000 12.785000 0.674000 26.567459 # H LIG
715 32 6 0.000000 25.841999 23.289000 26.567459 # H LIG
716 23 9 0.000000 2.067000 23.370001 27.162460 # Ob LIG
717 24 9 0.000000 15.124000 0.755000 27.162460 # Ob LIG
718 32 10 0.000000 7.389000 31.514999 25.327459 # Oc LIG
719 32 10 0.000000 20.445999 8.900000 25.327459 # Oc LIG
720 51 6 0.000000 5.809000 41.563000 3.404500 # H LIG
721 52 6 0.000000 18.865999 18.948000 3.404500 # H LIG
722 32 10 0.000000 10.541000 0.459000 25.327459 # Oc LIG
723 32 10 0.000000 23.598000 23.073999 25.327459 # Oc LIG
724 32 4 0.000000 11.743000 0.230000 24.752460 # Cc LIG
725 32 4 0.000000 24.799999 22.844999 24.752460 # Cc LIG
726 32 4 0.000000 6.986000 32.669998 24.752460 # Cc LIG
727 32 4 0.000000 20.042999 10.055000 24.752460 # Cc LIG
728 53 6 0.000000 0.271000 6.864000 3.404500 # H LIG
729 54 6 0.000000 13.328000 29.479000 3.404500 # H LIG
730 55 6 0.000000 6.977000 19.417999 3.404500 # H LIG
731 56 6 0.000000 20.033001 42.033001 3.404500 # H LIG
732 1 7 0.000000 5.314000 7.966000 7.851500 # Mg LIG
733 2 7 0.000000 18.371000 30.580999 7.851500 # Mg LIG
734 3 7 0.000000 4.242000 6.491000 5.545500 # Mg LIG
735 4 7 0.000000 17.299000 29.106001 5.545500 # Mg LIG
736 1 7 0.000000 3.501000 8.158000 10.157499 # Mg LIG
737 2 7 0.000000 16.558001 30.773001 10.157499 # Mg LIG
738 5 7 0.000000 7.743000 14.649000 5.982500 # Mg LIG
739 6 7 0.000000 20.799000 37.264000 5.982500 # Mg LIG
740 7 7 0.000000 8.815000 16.124001 8.287500 # Mg LIG
741 8 7 0.000000 21.872000 38.738998 8.287500 # Mg LIG
742 3 7 0.000000 9.556000 14.457000 3.676500 # Mg LIG
743 4 7 0.000000 22.613001 37.071999 3.676500 # Mg LIG
744 9 7 0.000000 8.815000 31.200001 5.982500 # Mg LIG
745 10 7 0.000000 21.872000 8.585000 5.982500 # Mg LIG
746 11 7 0.000000 9.556000 29.534000 8.287500 # Mg LIG
747 12 7 0.000000 22.613001 6.919000 8.287500 # Mg LIG
748 5 7 0.000000 4.242000 21.568001 10.157499 # Mg LIG
749 13 7 0.000000 17.299000 44.182999 10.157499 # Mg LIG
750 14 7 0.000000 8.815000 1.047000 3.676500 # Mg LIG
751 8 7 0.000000 21.872000 23.662001 3.676500 # Mg LIG
752 9 7 0.000000 5.314000 38.118999 10.157499 # Mg LIG
753 10 7 0.000000 18.371000 15.504000 10.157499 # Mg LIG
754 15 7 0.000000 7.743000 44.801998 8.287500 # Mg LIG
755 16 7 0.000000 20.799000 22.187000 8.287500 # Mg LIG
756 17 7 0.000000 9.556000 44.611000 5.982500 # Mg LIG
757 18 7 0.000000 22.613001 21.996000 5.982500 # Mg LIG
758 19 7 0.000000 3.501000 38.311001 5.545500 # Mg LIG
759 20 7 0.000000 16.558001 15.696000 5.545500 # Mg LIG
760 21 7 0.000000 4.242000 36.645000 7.851500 # Mg LIG
761 22 7 0.000000 17.299000 14.030000 7.851500 # Mg LIG
762 23 7 0.000000 5.314000 23.042999 5.545500 # Mg LIG
763 24 7 0.000000 18.371000 0.428000 5.545500 # Mg LIG
764 25 7 0.000000 3.501000 23.233999 7.851500 # Mg LIG
765 26 7 0.000000 16.558001 0.619000 7.851500 # Mg LIG
766 13 7 0.000000 7.743000 29.726000 3.676500 # Mg LIG
767 14 7 0.000000 20.799000 7.111000 3.676500 # Mg LIG
768 3 2 0.000000 5.704000 9.170000 5.222500 # Ca LIG
769 4 2 0.000000 18.761000 31.785000 5.222500 # Ca LIG
770 27 3 0.000000 6.098000 10.247000 4.282500 # Cb LIG
771 28 3 0.000000 19.155001 32.862000 4.282500 # Cb LIG
772 27 5 0.000000 6.932000 11.258000 4.777500 # Cd LIG
773 28 5 0.000000 19.989000 33.873001 4.777500 # Cd LIG
774 27 6 0.000000 7.248000 11.206000 5.817500 # H LIG
775 28 6 0.000000 20.305000 33.820999 5.817500 # H LIG
776 3 9 0.000000 6.149000 9.140000 6.412500 # Ob LIG
777 4 9 0.000000 19.205999 31.754999 6.412500 # Ob LIG
778 3 8 0.000000 4.881000 8.269000 4.794500 # Oa LIG
779 4 8 0.000000 17.938000 30.884001 4.794500 # Oa LIG
780 27 10 0.000000 8.183000 13.257000 4.577500 # Oc LIG
781 28 10 0.000000 21.240000 35.872002 4.577500 # Oc LIG
782 1 8 0.000000 4.721000 6.715000 9.405500 # Oa LIG
783 2 8 0.000000 17.777000 29.330000 9.405500 # Oa LIG
784 1 8 0.000000 3.455000 7.631000 7.100500 # Oa LIG
785 2 8 0.000000 16.511000 30.246000 7.100500 # Oa LIG
786 29 10 0.000000 4.874000 9.358000 9.255500 # Oc LIG
787 30 10 0.000000 17.930000 31.973000 9.255500 # Oc LIG
788 31 10 0.000000 5.668000 6.177000 6.950500 # Oc LIG
789 32 10 0.000000 18.725000 28.792000 6.950500 # Oc LIG
790 29 4 0.000000 5.672000 10.284000 9.831500 # Cc LIG
791 30 4 0.000000 18.729000 32.898998 9.831500 # Cc LIG
792 7 2 0.000000 7.353000 13.445000 8.611500 # Ca LIG
793 8 2 0.000000 20.409000 36.060001 8.611500 # Ca LIG
794 29 3 0.000000 6.959000 12.368000 9.551500 # Cb LIG
795 30 3 0.000000 20.016001 34.983002 9.551500 # Cb LIG
796 27 4 0.000000 7.384000 12.331000 4.002500 # Cc LIG
797 28 4 0.000000 20.441000 34.945999 4.002500 # Cc LIG
798 29 5 0.000000 6.125000 11.357000 9.056499 # Cd LIG
799 30 5 0.000000 19.181000 33.972000 9.056499 # Cd LIG
800 29 6 0.000000 5.809000 11.409000 8.016500 # H LIG
801 30 6 0.000000 18.865999 34.023998 8.016500 # H LIG
802 7 9 0.000000 6.908000 13.475000 7.421500 # Ob LIG
803 8 9 0.000000 19.965000 36.090000 7.421500 # Ob LIG
804 7 8 0.000000 8.175000 14.346000 9.038500 # Oa LIG
805 8 8 0.000000 21.232000 36.960999 9.038500 # Oa LIG
806 3 8 0.000000 8.336000 15.900000 4.427500 # Oa LIG
807 4 8 0.000000 21.393000 38.514999 4.427500 # Oa LIG
808 5 8 0.000000 9.602000 14.984000 6.733500 # Oa LIG
809 6 8 0.000000 22.659000 37.598999 6.733500 # Oa LIG
810 32 10 0.000000 7.389000 16.438000 6.883500 # Oc LIG
811 32 10 0.000000 20.445999 39.053001 6.883500 # Oc LIG
812 13 8 0.000000 9.602000 30.059999 4.427500 # Oa LIG
813 14 8 0.000000 22.659000 7.445000 4.427500 # Oa LIG
814 11 8 0.000000 8.336000 30.976999 9.038500 # Oa LIG
815 12 8 0.000000 21.393000 8.362000 9.038500 # Oa LIG
816 25 8 0.000000 4.721000 21.791000 7.100500 # Oa LIG
817 32 8 0.000000 17.777000 44.405998 7.100500 # Oa LIG
818 32 10 0.000000 5.668000 21.254000 4.644500 # Oc LIG
819 32 10 0.000000 18.725000 43.868999 4.644500 # Oc LIG
820 32 8 0.000000 8.336000 0.824000 6.733500 # Oa LIG
